,date,level_1,0
0,1992 APR,Unemployment_rate_16_over,9.8
1,1992 APR,Unemployment_rate_Aged_16_17,24.2
2,1992 MAY,Unemployment_rate_16_over,9.8
3,1992 MAY,Unemployment_rate_Aged_16_17,26.3
4,1992 JUN,Unemployment_rate_16_over,9.9
5,1992 JUN,Unemployment_rate_Aged_16_17,26.7
6,1992 JUL,Unemployment_rate_16_over,9.9
7,1992 JUL,Unemployment_rate_Aged_16_17,25.5
8,1992 AUG,Unemployment_rate_16_over,9.9
9,1992 AUG,Unemployment_rate_Aged_16_17,24
10,1992 SEP,Unemployment_rate_16_over,10.1
11,1992 SEP,Unemployment_rate_Aged_16_17,24
12,1992 OCT,Unemployment_rate_16_over,10.2
13,1992 OCT,Unemployment_rate_Aged_16_17,24.3
14,1992 NOV,Unemployment_rate_16_over,10.4
15,1992 NOV,Unemployment_rate_Aged_16_17,24.5
16,1992 DEC,Unemployment_rate_16_over,10.5
17,1992 DEC,Unemployment_rate_Aged_16_17,24.7
18,1993 JAN,Unemployment_rate_16_over,10.7
19,1993 JAN,Unemployment_rate_Aged_16_17,24.1
20,1993 FEB,Unemployment_rate_16_over,10.6
21,1993 FEB,Unemployment_rate_Aged_16_17,24.6
22,1993 MAR,Unemployment_rate_16_over,10.6
23,1993 MAR,Unemployment_rate_Aged_16_17,24.8
24,1993 APR,Unemployment_rate_16_over,10.5
25,1993 APR,Unemployment_rate_Aged_16_17,24.3
26,1993 MAY,Unemployment_rate_16_over,10.4
27,1993 MAY,Unemployment_rate_Aged_16_17,23.7
28,1993 JUN,Unemployment_rate_16_over,10.4
29,1993 JUN,Unemployment_rate_Aged_16_17,23.8
30,1993 JUL,Unemployment_rate_16_over,10.3
31,1993 JUL,Unemployment_rate_Aged_16_17,25.2
32,1993 AUG,Unemployment_rate_16_over,10.2
33,1993 AUG,Unemployment_rate_Aged_16_17,25.6
34,1993 SEP,Unemployment_rate_16_over,10.3
35,1993 SEP,Unemployment_rate_Aged_16_17,26.9
36,1993 OCT,Unemployment_rate_16_over,10.2
37,1993 OCT,Unemployment_rate_Aged_16_17,25.8
38,1993 NOV,Unemployment_rate_16_over,10.3
39,1993 NOV,Unemployment_rate_Aged_16_17,25.8
40,1993 DEC,Unemployment_rate_16_over,10.3
41,1993 DEC,Unemployment_rate_Aged_16_17,25.4
42,1994 JAN,Unemployment_rate_16_over,10.1
43,1994 JAN,Unemployment_rate_Aged_16_17,24.6
44,1994 FEB,Unemployment_rate_16_over,9.9
45,1994 FEB,Unemployment_rate_Aged_16_17,24.6
46,1994 MAR,Unemployment_rate_16_over,9.8
47,1994 MAR,Unemployment_rate_Aged_16_17,24.4
48,1994 APR,Unemployment_rate_16_over,9.7
49,1994 APR,Unemployment_rate_Aged_16_17,25.6
50,1994 MAY,Unemployment_rate_16_over,9.7
51,1994 MAY,Unemployment_rate_Aged_16_17,25
52,1994 JUN,Unemployment_rate_16_over,9.6
53,1994 JUN,Unemployment_rate_Aged_16_17,25
54,1994 JUL,Unemployment_rate_16_over,9.5
55,1994 JUL,Unemployment_rate_Aged_16_17,22.9
56,1994 AUG,Unemployment_rate_16_over,9.4
57,1994 AUG,Unemployment_rate_Aged_16_17,23.2
58,1994 SEP,Unemployment_rate_16_over,9.3
59,1994 SEP,Unemployment_rate_Aged_16_17,23.3
60,1994 OCT,Unemployment_rate_16_over,9.1
61,1994 OCT,Unemployment_rate_Aged_16_17,22.1
62,1994 NOV,Unemployment_rate_16_over,9
63,1994 NOV,Unemployment_rate_Aged_16_17,20.5
64,1994 DEC,Unemployment_rate_16_over,8.9
65,1994 DEC,Unemployment_rate_Aged_16_17,20.6
66,1995 JAN,Unemployment_rate_16_over,8.9
67,1995 JAN,Unemployment_rate_Aged_16_17,21.9
68,1995 FEB,Unemployment_rate_16_over,8.9
69,1995 FEB,Unemployment_rate_Aged_16_17,21.6
70,1995 MAR,Unemployment_rate_16_over,8.8
71,1995 MAR,Unemployment_rate_Aged_16_17,23
72,1995 APR,Unemployment_rate_16_over,8.8
73,1995 APR,Unemployment_rate_Aged_16_17,21.7
74,1995 MAY,Unemployment_rate_16_over,8.7
75,1995 MAY,Unemployment_rate_Aged_16_17,22.6
76,1995 JUN,Unemployment_rate_16_over,8.7
77,1995 JUN,Unemployment_rate_Aged_16_17,22.3
78,1995 JUL,Unemployment_rate_16_over,8.6
79,1995 JUL,Unemployment_rate_Aged_16_17,23.3
80,1995 AUG,Unemployment_rate_16_over,8.6
81,1995 AUG,Unemployment_rate_Aged_16_17,24
82,1995 SEP,Unemployment_rate_16_over,8.6
83,1995 SEP,Unemployment_rate_Aged_16_17,23.2
84,1995 OCT,Unemployment_rate_16_over,8.6
85,1995 OCT,Unemployment_rate_Aged_16_17,23.9
86,1995 NOV,Unemployment_rate_16_over,8.3
87,1995 NOV,Unemployment_rate_Aged_16_17,22.6
88,1995 DEC,Unemployment_rate_16_over,8.4
89,1995 DEC,Unemployment_rate_Aged_16_17,23.1
90,1996 JAN,Unemployment_rate_16_over,8.3
91,1996 JAN,Unemployment_rate_Aged_16_17,22.5
92,1996 FEB,Unemployment_rate_16_over,8.2
93,1996 FEB,Unemployment_rate_Aged_16_17,23.7
94,1996 MAR,Unemployment_rate_16_over,8.3
95,1996 MAR,Unemployment_rate_Aged_16_17,25.1
96,1996 APR,Unemployment_rate_16_over,8.3
97,1996 APR,Unemployment_rate_Aged_16_17,24.8
98,1996 MAY,Unemployment_rate_16_over,8.3
99,1996 MAY,Unemployment_rate_Aged_16_17,23.1
100,1996 JUN,Unemployment_rate_16_over,8.2
101,1996 JUN,Unemployment_rate_Aged_16_17,23.7
102,1996 JUL,Unemployment_rate_16_over,8.1
103,1996 JUL,Unemployment_rate_Aged_16_17,23.8
104,1996 AUG,Unemployment_rate_16_over,8.1
105,1996 AUG,Unemployment_rate_Aged_16_17,24.6
106,1996 SEP,Unemployment_rate_16_over,8.1
107,1996 SEP,Unemployment_rate_Aged_16_17,25
108,1996 OCT,Unemployment_rate_16_over,8
109,1996 OCT,Unemployment_rate_Aged_16_17,25.2
110,1996 NOV,Unemployment_rate_16_over,7.8
111,1996 NOV,Unemployment_rate_Aged_16_17,25.2
112,1996 DEC,Unemployment_rate_16_over,7.7
113,1996 DEC,Unemployment_rate_Aged_16_17,26.1
114,1997 JAN,Unemployment_rate_16_over,7.5
115,1997 JAN,Unemployment_rate_Aged_16_17,25.5
116,1997 FEB,Unemployment_rate_16_over,7.3
117,1997 FEB,Unemployment_rate_Aged_16_17,24.5
118,1997 MAR,Unemployment_rate_16_over,7.2
119,1997 MAR,Unemployment_rate_Aged_16_17,23.7
120,1997 APR,Unemployment_rate_16_over,7.2
121,1997 APR,Unemployment_rate_Aged_16_17,22.7
122,1997 MAY,Unemployment_rate_16_over,7.2
123,1997 MAY,Unemployment_rate_Aged_16_17,23.1
124,1997 JUN,Unemployment_rate_16_over,7.3
125,1997 JUN,Unemployment_rate_Aged_16_17,24.3
126,1997 JUL,Unemployment_rate_16_over,7.1
127,1997 JUL,Unemployment_rate_Aged_16_17,23.2
128,1997 AUG,Unemployment_rate_16_over,6.8
129,1997 AUG,Unemployment_rate_Aged_16_17,20.7
130,1997 SEP,Unemployment_rate_16_over,6.7
131,1997 SEP,Unemployment_rate_Aged_16_17,20.7
132,1997 OCT,Unemployment_rate_16_over,6.6
133,1997 OCT,Unemployment_rate_Aged_16_17,22
134,1997 NOV,Unemployment_rate_16_over,6.5
135,1997 NOV,Unemployment_rate_Aged_16_17,21
136,1997 DEC,Unemployment_rate_16_over,6.4
137,1997 DEC,Unemployment_rate_Aged_16_17,21.3
138,1998 JAN,Unemployment_rate_16_over,6.4
139,1998 JAN,Unemployment_rate_Aged_16_17,23.4
140,1998 FEB,Unemployment_rate_16_over,6.4
141,1998 FEB,Unemployment_rate_Aged_16_17,23.6
142,1998 MAR,Unemployment_rate_16_over,6.3
143,1998 MAR,Unemployment_rate_Aged_16_17,23.1
144,1998 APR,Unemployment_rate_16_over,6.3
145,1998 APR,Unemployment_rate_Aged_16_17,22
146,1998 MAY,Unemployment_rate_16_over,6.3
147,1998 MAY,Unemployment_rate_Aged_16_17,23.5
148,1998 JUN,Unemployment_rate_16_over,6.3
149,1998 JUN,Unemployment_rate_Aged_16_17,23
150,1998 JUL,Unemployment_rate_16_over,6.3
151,1998 JUL,Unemployment_rate_Aged_16_17,22.3
152,1998 AUG,Unemployment_rate_16_over,6.2
153,1998 AUG,Unemployment_rate_Aged_16_17,21.5
154,1998 SEP,Unemployment_rate_16_over,6.2
155,1998 SEP,Unemployment_rate_Aged_16_17,22.3
156,1998 OCT,Unemployment_rate_16_over,6.2
157,1998 OCT,Unemployment_rate_Aged_16_17,24.5
158,1998 NOV,Unemployment_rate_16_over,6.1
159,1998 NOV,Unemployment_rate_Aged_16_17,24.8
160,1998 DEC,Unemployment_rate_16_over,6.2
161,1998 DEC,Unemployment_rate_Aged_16_17,25.5
162,1999 JAN,Unemployment_rate_16_over,6.2
163,1999 JAN,Unemployment_rate_Aged_16_17,24.4
164,1999 FEB,Unemployment_rate_16_over,6.2
165,1999 FEB,Unemployment_rate_Aged_16_17,24.6
166,1999 MAR,Unemployment_rate_16_over,6.2
167,1999 MAR,Unemployment_rate_Aged_16_17,24.8
168,1999 APR,Unemployment_rate_16_over,6.1
169,1999 APR,Unemployment_rate_Aged_16_17,24.3
170,1999 MAY,Unemployment_rate_16_over,6
171,1999 MAY,Unemployment_rate_Aged_16_17,24.5
172,1999 JUN,Unemployment_rate_16_over,6
173,1999 JUN,Unemployment_rate_Aged_16_17,24.8
174,1999 JUL,Unemployment_rate_16_over,5.9
175,1999 JUL,Unemployment_rate_Aged_16_17,26.2
176,1999 AUG,Unemployment_rate_16_over,5.9
177,1999 AUG,Unemployment_rate_Aged_16_17,25.1
178,1999 SEP,Unemployment_rate_16_over,5.8
179,1999 SEP,Unemployment_rate_Aged_16_17,24.7
180,1999 OCT,Unemployment_rate_16_over,5.8
181,1999 OCT,Unemployment_rate_Aged_16_17,23.8
182,1999 NOV,Unemployment_rate_16_over,5.8
183,1999 NOV,Unemployment_rate_Aged_16_17,23.9
184,1999 DEC,Unemployment_rate_16_over,5.9
185,1999 DEC,Unemployment_rate_Aged_16_17,22.8
186,2000 JAN,Unemployment_rate_16_over,5.8
187,2000 JAN,Unemployment_rate_Aged_16_17,24
188,2000 FEB,Unemployment_rate_16_over,5.8
189,2000 FEB,Unemployment_rate_Aged_16_17,23.7
190,2000 MAR,Unemployment_rate_16_over,5.7
191,2000 MAR,Unemployment_rate_Aged_16_17,25.7
192,2000 APR,Unemployment_rate_16_over,5.6
193,2000 APR,Unemployment_rate_Aged_16_17,25.8
194,2000 MAY,Unemployment_rate_16_over,5.5
195,2000 MAY,Unemployment_rate_Aged_16_17,24
196,2000 JUN,Unemployment_rate_16_over,5.3
197,2000 JUN,Unemployment_rate_Aged_16_17,23.6
198,2000 JUL,Unemployment_rate_16_over,5.3
199,2000 JUL,Unemployment_rate_Aged_16_17,24.4
200,2000 AUG,Unemployment_rate_16_over,5.3
201,2000 AUG,Unemployment_rate_Aged_16_17,26.6
202,2000 SEP,Unemployment_rate_16_over,5.4
203,2000 SEP,Unemployment_rate_Aged_16_17,26.3
204,2000 OCT,Unemployment_rate_16_over,5.3
205,2000 OCT,Unemployment_rate_Aged_16_17,27.3
206,2000 NOV,Unemployment_rate_16_over,5.2
207,2000 NOV,Unemployment_rate_Aged_16_17,24.9
208,2000 DEC,Unemployment_rate_16_over,5.2
209,2000 DEC,Unemployment_rate_Aged_16_17,24.5
210,2001 JAN,Unemployment_rate_16_over,5.2
211,2001 JAN,Unemployment_rate_Aged_16_17,25.4
212,2001 FEB,Unemployment_rate_16_over,5.1
213,2001 FEB,Unemployment_rate_Aged_16_17,24.7
214,2001 MAR,Unemployment_rate_16_over,5
215,2001 MAR,Unemployment_rate_Aged_16_17,23.7
216,2001 APR,Unemployment_rate_16_over,4.9
217,2001 APR,Unemployment_rate_Aged_16_17,23.6
218,2001 MAY,Unemployment_rate_16_over,5
219,2001 MAY,Unemployment_rate_Aged_16_17,24.3
220,2001 JUN,Unemployment_rate_16_over,5
221,2001 JUN,Unemployment_rate_Aged_16_17,25
222,2001 JUL,Unemployment_rate_16_over,5.1
223,2001 JUL,Unemployment_rate_Aged_16_17,25
224,2001 AUG,Unemployment_rate_16_over,5.1
225,2001 AUG,Unemployment_rate_Aged_16_17,24.6
226,2001 SEP,Unemployment_rate_16_over,5.1
227,2001 SEP,Unemployment_rate_Aged_16_17,24.2
228,2001 OCT,Unemployment_rate_16_over,5.1
229,2001 OCT,Unemployment_rate_Aged_16_17,24.8
230,2001 NOV,Unemployment_rate_16_over,5.2
231,2001 NOV,Unemployment_rate_Aged_16_17,24.4
232,2001 DEC,Unemployment_rate_16_over,5.2
233,2001 DEC,Unemployment_rate_Aged_16_17,24.3
234,2002 JAN,Unemployment_rate_16_over,5.1
235,2002 JAN,Unemployment_rate_Aged_16_17,25.9
236,2002 FEB,Unemployment_rate_16_over,5.2
237,2002 FEB,Unemployment_rate_Aged_16_17,26.6
238,2002 MAR,Unemployment_rate_16_over,5.2
239,2002 MAR,Unemployment_rate_Aged_16_17,27.4
240,2002 APR,Unemployment_rate_16_over,5.2
241,2002 APR,Unemployment_rate_Aged_16_17,26.8
242,2002 MAY,Unemployment_rate_16_over,5.2
243,2002 MAY,Unemployment_rate_Aged_16_17,27.8
244,2002 JUN,Unemployment_rate_16_over,5.2
245,2002 JUN,Unemployment_rate_Aged_16_17,27.3
246,2002 JUL,Unemployment_rate_16_over,5.2
247,2002 JUL,Unemployment_rate_Aged_16_17,27.3
248,2002 AUG,Unemployment_rate_16_over,5.3
249,2002 AUG,Unemployment_rate_Aged_16_17,27.4
250,2002 SEP,Unemployment_rate_16_over,5.2
251,2002 SEP,Unemployment_rate_Aged_16_17,27.8
252,2002 OCT,Unemployment_rate_16_over,5.2
253,2002 OCT,Unemployment_rate_Aged_16_17,28.5
254,2002 NOV,Unemployment_rate_16_over,5.1
255,2002 NOV,Unemployment_rate_Aged_16_17,29.6
256,2002 DEC,Unemployment_rate_16_over,5
257,2002 DEC,Unemployment_rate_Aged_16_17,29.4
258,2003 JAN,Unemployment_rate_16_over,5.1
259,2003 JAN,Unemployment_rate_Aged_16_17,29.1
260,2003 FEB,Unemployment_rate_16_over,5.2
261,2003 FEB,Unemployment_rate_Aged_16_17,28.4
262,2003 MAR,Unemployment_rate_16_over,5.1
263,2003 MAR,Unemployment_rate_Aged_16_17,28.8
264,2003 APR,Unemployment_rate_16_over,5
265,2003 APR,Unemployment_rate_Aged_16_17,28.9
266,2003 MAY,Unemployment_rate_16_over,4.9
267,2003 MAY,Unemployment_rate_Aged_16_17,28.2
268,2003 JUN,Unemployment_rate_16_over,5.1
269,2003 JUN,Unemployment_rate_Aged_16_17,26.8
270,2003 JUL,Unemployment_rate_16_over,5.1
271,2003 JUL,Unemployment_rate_Aged_16_17,26.5
272,2003 AUG,Unemployment_rate_16_over,5
273,2003 AUG,Unemployment_rate_Aged_16_17,26.3
274,2003 SEP,Unemployment_rate_16_over,5
275,2003 SEP,Unemployment_rate_Aged_16_17,26
276,2003 OCT,Unemployment_rate_16_over,4.9
277,2003 OCT,Unemployment_rate_Aged_16_17,25.9
278,2003 NOV,Unemployment_rate_16_over,4.9
279,2003 NOV,Unemployment_rate_Aged_16_17,25.8
280,2003 DEC,Unemployment_rate_16_over,4.8
281,2003 DEC,Unemployment_rate_Aged_16_17,26
282,2004 JAN,Unemployment_rate_16_over,4.8
283,2004 JAN,Unemployment_rate_Aged_16_17,26.6
284,2004 FEB,Unemployment_rate_16_over,4.8
285,2004 FEB,Unemployment_rate_Aged_16_17,26.6
286,2004 MAR,Unemployment_rate_16_over,4.8
287,2004 MAR,Unemployment_rate_Aged_16_17,28.5
288,2004 APR,Unemployment_rate_16_over,4.8
289,2004 APR,Unemployment_rate_Aged_16_17,27.1
290,2004 MAY,Unemployment_rate_16_over,4.8
291,2004 MAY,Unemployment_rate_Aged_16_17,27.4
292,2004 JUN,Unemployment_rate_16_over,4.8
293,2004 JUN,Unemployment_rate_Aged_16_17,27.9
294,2004 JUL,Unemployment_rate_16_over,4.7
295,2004 JUL,Unemployment_rate_Aged_16_17,28.6
296,2004 AUG,Unemployment_rate_16_over,4.7
297,2004 AUG,Unemployment_rate_Aged_16_17,30.4
298,2004 SEP,Unemployment_rate_16_over,4.7
299,2004 SEP,Unemployment_rate_Aged_16_17,29.8
300,2004 OCT,Unemployment_rate_16_over,4.7
301,2004 OCT,Unemployment_rate_Aged_16_17,29.8
302,2004 NOV,Unemployment_rate_16_over,4.7
303,2004 NOV,Unemployment_rate_Aged_16_17,28.8
304,2004 DEC,Unemployment_rate_16_over,4.7
305,2004 DEC,Unemployment_rate_Aged_16_17,29
306,2005 JAN,Unemployment_rate_16_over,4.8
307,2005 JAN,Unemployment_rate_Aged_16_17,28.2
308,2005 FEB,Unemployment_rate_16_over,4.7
309,2005 FEB,Unemployment_rate_Aged_16_17,27.9
310,2005 MAR,Unemployment_rate_16_over,4.7
311,2005 MAR,Unemployment_rate_Aged_16_17,27.5
312,2005 APR,Unemployment_rate_16_over,4.8
313,2005 APR,Unemployment_rate_Aged_16_17,26.8
314,2005 MAY,Unemployment_rate_16_over,4.8
315,2005 MAY,Unemployment_rate_Aged_16_17,28.6
316,2005 JUN,Unemployment_rate_16_over,4.7
317,2005 JUN,Unemployment_rate_Aged_16_17,29.8
318,2005 JUL,Unemployment_rate_16_over,4.7
319,2005 JUL,Unemployment_rate_Aged_16_17,30.1
320,2005 AUG,Unemployment_rate_16_over,4.7
321,2005 AUG,Unemployment_rate_Aged_16_17,30.7
322,2005 SEP,Unemployment_rate_16_over,4.9
323,2005 SEP,Unemployment_rate_Aged_16_17,33
324,2005 OCT,Unemployment_rate_16_over,5.1
325,2005 OCT,Unemployment_rate_Aged_16_17,32.3
326,2005 NOV,Unemployment_rate_16_over,5.1
327,2005 NOV,Unemployment_rate_Aged_16_17,33.8
328,2005 DEC,Unemployment_rate_16_over,5.1
329,2005 DEC,Unemployment_rate_Aged_16_17,33.9
330,2006 JAN,Unemployment_rate_16_over,5.2
331,2006 JAN,Unemployment_rate_Aged_16_17,32.6
332,2006 FEB,Unemployment_rate_16_over,5.2
333,2006 FEB,Unemployment_rate_Aged_16_17,31.4
334,2006 MAR,Unemployment_rate_16_over,5.3
335,2006 MAR,Unemployment_rate_Aged_16_17,30.5
336,2006 APR,Unemployment_rate_16_over,5.4
337,2006 APR,Unemployment_rate_Aged_16_17,30.5
338,2006 MAY,Unemployment_rate_16_over,5.5
339,2006 MAY,Unemployment_rate_Aged_16_17,30.9
340,2006 JUN,Unemployment_rate_16_over,5.5
341,2006 JUN,Unemployment_rate_Aged_16_17,31.5
342,2006 JUL,Unemployment_rate_16_over,5.5
343,2006 JUL,Unemployment_rate_Aged_16_17,31
344,2006 AUG,Unemployment_rate_16_over,5.5
345,2006 AUG,Unemployment_rate_Aged_16_17,33
346,2006 SEP,Unemployment_rate_16_over,5.5
347,2006 SEP,Unemployment_rate_Aged_16_17,32.1
348,2006 OCT,Unemployment_rate_16_over,5.4
349,2006 OCT,Unemployment_rate_Aged_16_17,30.1
350,2006 NOV,Unemployment_rate_16_over,5.5
351,2006 NOV,Unemployment_rate_Aged_16_17,28.6
352,2006 DEC,Unemployment_rate_16_over,5.5
353,2006 DEC,Unemployment_rate_Aged_16_17,29.8
354,2007 JAN,Unemployment_rate_16_over,5.5
355,2007 JAN,Unemployment_rate_Aged_16_17,30.5
356,2007 FEB,Unemployment_rate_16_over,5.5
357,2007 FEB,Unemployment_rate_Aged_16_17,31.3
358,2007 MAR,Unemployment_rate_16_over,5.5
359,2007 MAR,Unemployment_rate_Aged_16_17,32
360,2007 APR,Unemployment_rate_16_over,5.4
361,2007 APR,Unemployment_rate_Aged_16_17,32.4
362,2007 MAY,Unemployment_rate_16_over,5.4
363,2007 MAY,Unemployment_rate_Aged_16_17,33.1
364,2007 JUN,Unemployment_rate_16_over,5.3
365,2007 JUN,Unemployment_rate_Aged_16_17,32.8
