Date,Close(CCI30 index)
27/11/2022,6414.73
26/11/2022,6397.99
25/11/2022,6372.01
24/11/2022,6406.29
23/11/2022,6378.93
22/11/2022,6099.05
21/11/2022,5897.49
20/11/2022,6044
19/11/2022,6348.67
18/11/2022,6346.2
17/11/2022,6293.91
16/11/2022,6331.06
15/11/2022,6450.05
14/11/2022,6346.46
13/11/2022,6231.14
12/11/2022,6427.02
11/11/2022,6660.54
10/11/2022,6892.55
09/11/2022,5955.13
08/11/2022,7162.62
07/11/2022,8161.02
06/11/2022,8154.37
05/11/2022,8509.67
04/11/2022,8474.88
03/11/2022,7894.35
02/11/2022,7782.64
01/11/2022,8007.54
31/10/2022,8017.34
30/10/2022,7969.16
29/10/2022,8049.14
28/10/2022,7769.41
27/10/2022,7532.58
26/10/2022,7685.57
25/10/2022,7427.51
24/10/2022,7045.32
23/10/2022,7160.93
22/10/2022,6988.8
21/10/2022,6953.59
20/10/2022,6879.51
19/10/2022,6949.14
18/10/2022,7100.02
17/10/2022,7201.64
16/10/2022,7071.32
15/10/2022,6976.96
14/10/2022,7043.15
13/10/2022,7052.68
12/10/2022,7087.29
11/10/2022,7071.59
10/10/2022,7177.36
09/10/2022,7424.12
08/10/2022,7361.98
07/10/2022,7431.52
06/10/2022,7489.72
05/10/2022,7571.45
04/10/2022,7597.5
03/10/2022,7382.34
02/10/2022,7193.71
01/10/2022,7338.08
30/09/2022,7393.74
29/09/2022,7431.4
28/09/2022,7345.71
27/09/2022,7304.55
26/09/2022,7383.25
25/09/2022,7308.52
24/09/2022,7386.42
23/09/2022,7509.82
22/09/2022,7436.58
21/09/2022,6991.46
20/09/2022,7175.77
19/09/2022,7338.76
18/09/2022,7163.09
17/09/2022,7709.94
16/09/2022,7491.91
15/09/2022,7454.07
14/09/2022,7787.14
13/09/2022,7684.69
12/09/2022,8335.63
11/09/2022,8290.03
10/09/2022,8319.18
09/09/2022,8202.68
08/09/2022,7710.65
07/09/2022,7628.71
06/09/2022,7334.89
05/09/2022,7773.28
04/09/2022,7741.42
03/09/2022,7628.27
02/09/2022,7636.56
01/09/2022,7686.53
31/08/2022,7585.93
30/08/2022,7527.2
29/08/2022,7660.9
28/08/2022,7268.51
27/08/2022,7491.84
26/08/2022,7510.32
25/08/2022,8181.09
24/08/2022,8073.9
23/08/2022,8127.07
22/08/2022,7999.27
21/08/2022,8049
20/08/2022,7837.83
19/08/2022,7834.43
18/08/2022,8684.78
17/08/2022,8876.37
16/08/2022,9169.02
15/08/2022,9211.69
14/08/2022,9384.99
13/08/2022,9404.15
12/08/2022,9381.08
11/08/2022,9171.15
10/08/2022,9193.04
09/08/2022,8786.6
08/08/2022,9061.22
07/08/2022,8810.44
06/08/2022,8701.74
05/08/2022,8826.5
04/08/2022,8449.79
03/08/2022,8373.1
02/08/2022,8343.73
01/08/2022,8484.76
31/07/2022,8511.82
30/07/2022,8630.67
29/07/2022,8678.29
28/07/2022,8649.69
27/07/2022,8234.57
26/07/2022,7457.84
25/07/2022,7474.71
24/07/2022,8098.71
23/07/2022,7997.49
22/07/2022,7992.75
21/07/2022,8203.12
20/07/2022,7999.6
19/07/2022,8269.02
18/07/2022,8107.03
17/07/2022,7284.7
16/07/2022,7398.55
15/07/2022,7085.51
14/07/2022,7011.97
13/07/2022,6755.92
12/07/2022,6409.48
11/07/2022,6603.41
10/07/2022,6994.03
09/07/2022,7263.99
08/07/2022,7197.54
07/07/2022,7258.21
06/07/2022,6970.45
05/07/2022,6806.72
04/07/2022,6892.74
03/07/2022,6553.73
02/07/2022,6534.25
01/07/2022,6482.42
30/06/2022,6621.5
29/06/2022,6702.96
28/06/2022,6802.49
27/06/2022,7123.12
26/06/2022,7199.58
25/06/2022,7454.66
24/06/2022,7357.28
23/06/2022,7042.45
22/06/2022,6597.77
21/06/2022,6835.11
20/06/2022,6685.03
19/06/2022,6602.83
18/06/2022,6086.34
17/06/2022,6466.53
16/06/2022,6318.55
15/06/2022,7108.61
14/06/2022,6713.65
13/06/2022,6635.63
12/06/2022,7571.8
11/06/2022,8066.53
10/06/2022,8579.81
09/06/2022,9077.59
08/06/2022,9058.09
07/06/2022,9200.85
06/06/2022,9360.67
05/06/2022,9038.52
04/06/2022,9055.16
03/06/2022,8966.46
02/06/2022,9304.32
01/06/2022,9054.9
31/05/2022,9844.15
30/05/2022,9846.91
29/05/2022,9079.15
28/05/2022,8784.54
27/05/2022,8694.28
26/05/2022,8963.73
25/05/2022,9464.21
24/05/2022,9583.29
23/05/2022,9409.85
22/05/2022,9775.61
21/05/2022,9479.48
20/05/2022,9341.15
19/05/2022,9646.09
18/05/2022,9172.99
17/05/2022,10019.4
16/05/2022,9655.96
15/05/2022,10310.3
14/05/2022,9817.25
13/05/2022,9538.67
12/05/2022,8978.73
11/05/2022,9352.45
10/05/2022,11275.7
09/05/2022,10936.6
08/05/2022,12916.4
07/05/2022,13341.1
06/05/2022,13743.8
05/05/2022,13856.5
04/05/2022,15132.2
03/05/2022,14024.3
02/05/2022,14203.5
01/05/2022,14281.2
30/04/2022,13799.9
29/04/2022,14620.9
28/04/2022,15270.7
27/04/2022,15213.7
26/04/2022,14875.4
25/04/2022,15982.9
24/04/2022,15655
23/04/2022,15811.3
22/04/2022,15974.1
21/04/2022,16072.7
20/04/2022,16536.6
19/04/2022,16757.6
18/04/2022,16401.1
17/04/2022,15942.3
16/04/2022,16424.7
15/04/2022,16361.5
14/04/2022,16122.2
13/04/2022,16576.1
12/04/2022,16186.2
11/04/2022,15679.5
10/04/2022,17027.5
09/04/2022,17356.7
08/04/2022,17053.9
07/04/2022,17755.7
06/04/2022,17270.1
05/04/2022,18742
04/04/2022,19188.2
03/04/2022,19390.6
02/04/2022,18943.9
01/04/2022,19024.4
31/03/2022,18480.6
30/03/2022,19034.9
29/03/2022,18921.7
28/03/2022,18499.6
27/03/2022,18551.2
26/03/2022,17654.7
25/03/2022,17377.9
24/03/2022,17627.8
23/03/2022,17142.4
22/03/2022,16660
21/03/2022,16240
20/03/2022,15996.7
19/03/2022,16459.7
18/03/2022,16143.2
17/03/2022,15745.3
16/03/2022,15769.1
15/03/2022,15022.7
14/03/2022,15027.7
13/03/2022,14564.4
12/03/2022,14965.6
11/03/2022,14943.8
10/03/2022,15203.2
09/03/2022,15937.2
08/03/2022,14926.1
07/03/2022,14663.6
06/03/2022,14921.6
05/03/2022,15594.8
04/03/2022,15239.8
03/03/2022,16427.8
02/03/2022,16920.6
01/03/2022,17069.4
28/02/2022,16834.3
27/02/2022,14991.9
26/02/2022,15710.9
25/02/2022,15654.7
24/02/2022,14868.8
23/02/2022,14773.5
22/02/2022,15062
21/02/2022,14465.2
20/02/2022,15325.8
19/02/2022,16132.3
18/02/2022,16098.7
17/02/2022,16342.1
16/02/2022,17768.2
15/02/2022,18003.8
14/02/2022,16838.8
13/02/2022,16734.4
12/02/2022,16865.5
11/02/2022,16803.6
10/02/2022,17802.4
09/02/2022,18559
08/02/2022,18240.1
07/02/2022,18463.7
06/02/2022,17554.2
05/02/2022,17014.1
04/02/2022,16766.9
03/02/2022,15315.7
02/02/2022,15152.4
01/02/2022,15982
31/01/2022,15681.4
30/01/2022,15260.4
29/01/2022,15533.1
28/01/2022,15253.6
27/01/2022,14972.1
26/01/2022,15122.2
25/01/2022,15232.7
24/01/2022,15020.6
23/01/2022,15482.9
22/01/2022,14647.1
21/01/2022,15810.7
20/01/2022,18146
19/01/2022,18869.6
18/01/2022,19453.4
17/01/2022,19755.7
16/01/2022,20516.8
15/01/2022,20298.1
14/01/2022,20160.3
13/01/2022,19667.8
12/01/2022,20434
11/01/2022,19414.5
10/01/2022,18511.4
09/01/2022,18960.2
08/01/2022,18615.3
07/01/2022,19074.1
06/01/2022,20251.1
05/01/2022,20314.3
04/01/2022,21587.3
03/01/2022,21833.7
02/01/2022,22079.9
01/01/2022,22014.2
31/12/2021,21233.1
30/12/2021,21461.3
29/12/2021,21031.4
28/12/2021,21637.4
27/12/2021,23270.4
26/12/2021,23448.6
25/12/2021,23047.7
24/12/2021,22690.3
23/12/2021,23038.7
22/12/2021,21681.9
21/12/2021,21386
20/12/2021,20496.6
19/12/2021,20587.8
18/12/2021,20730.2
17/12/2021,20107.8
16/12/2021,20457.7
15/12/2021,20989.2
14/12/2021,19656.3
13/12/2021,19455.9
12/12/2021,21485.3
11/12/2021,21263.6
10/12/2021,20329.4
09/12/2021,21118
08/12/2021,22813.2
07/12/2021,22179.8
06/12/2021,22145.3
05/12/2021,21509.5
04/12/2021,22048.7
03/12/2021,23924
02/12/2021,25163.3
01/12/2021,25331.7
30/11/2021,25253.3
29/11/2021,25005.6
28/11/2021,24283.2
27/11/2021,23604.9
26/11/2021,23071.3
25/11/2021,24812
24/11/2021,24509.8
23/11/2021,25350.1
22/11/2021,24624.8
21/11/2021,25619
20/11/2021,26005.5
19/11/2021,25361.9
18/11/2021,23894.2
17/11/2021,25718.5
16/11/2021,25510.9
15/11/2021,27523.7
14/11/2021,28179.3
13/11/2021,28137
12/11/2021,27744.4
11/11/2021,28276.4
10/11/2021,27796
09/11/2021,29019.2
08/11/2021,29215.8
07/11/2021,27957.5
06/11/2021,27484.1
05/11/2021,27257.7
04/11/2021,27208.7
03/11/2021,27538.2
02/11/2021,27180.4
01/11/2021,26413.6
31/10/2021,26109.5
30/10/2021,26018.9
29/10/2021,26484.4
28/10/2021,25772.5
27/10/2021,24194.5
26/10/2021,26086.9
25/10/2021,26485.6
24/10/2021,25648.3
23/10/2021,25985.3
22/10/2021,25442.1
21/10/2021,25466
20/10/2021,26282.9
19/10/2021,25070.3
18/10/2021,24621.9
17/10/2021,24727.1
16/10/2021,24850.1
15/10/2021,24992
14/10/2021,24189.8
13/10/2021,23988.1
12/10/2021,23235.1
11/10/2021,23492
10/10/2021,23099.4
09/10/2021,24051.3
08/10/2021,23583.7
07/10/2021,23734.9
06/10/2021,23804
05/10/2021,23526.7
04/10/2021,22792.5
03/10/2021,22946.1
02/10/2021,22644.6
01/10/2021,22400.3
30/09/2021,20730.9
29/09/2021,19606.1
28/09/2021,19101.6
27/09/2021,19752.4
26/09/2021,20318.2
25/09/2021,20221.9
24/09/2021,20356.9
23/09/2021,21790.5
22/09/2021,21311.5
21/09/2021,19115.8
20/09/2021,20181.4
19/09/2021,22928.6
18/09/2021,23649
17/09/2021,23129.5
16/09/2021,23862
15/09/2021,24278.9
14/09/2021,23535.4
13/09/2021,22716.7
12/09/2021,23720.6
11/09/2021,22942.5
10/09/2021,22507.6
09/09/2021,23641.8
08/09/2021,23401.1
07/09/2021,23143.1
06/09/2021,27048
05/09/2021,26737.9
04/09/2021,25652.8
03/09/2021,25520.6
02/09/2021,24810.1
01/09/2021,24650.1
31/08/2021,23645.1
30/08/2021,22884.3
29/08/2021,23481.7
28/08/2021,23508.8
27/08/2021,23710.5
26/08/2021,22076.5
25/08/2021,23352.8
24/08/2021,22756.2
23/08/2021,24315
22/08/2021,23670.2
21/08/2021,23363.2
20/08/2021,23780.8
19/08/2021,22788
18/08/2021,21448.7
17/08/2021,21145.4
16/08/2021,22300
15/08/2021,22837.2
14/08/2021,22302
13/08/2021,22120.6
12/08/2021,20249.1
11/08/2021,20818.9
10/08/2021,20093.1
09/08/2021,19858.2
08/08/2021,18818.8
07/08/2021,19690.4
06/08/2021,18385.2
05/08/2021,17814.5
04/08/2021,17392.6
03/08/2021,16621.2
02/08/2021,17011
01/08/2021,17004.3
31/07/2021,17576.8
30/07/2021,17383.8
29/07/2021,16773.6
28/07/2021,16499
27/07/2021,16297.1
26/07/2021,15768.2
25/07/2021,15330.4
24/07/2021,15148.3
23/07/2021,14806.6
22/07/2021,14294.6
21/07/2021,13990.8
20/07/2021,12697.5
19/07/2021,13234.5
18/07/2021,13951.4
17/07/2021,13870.4
16/07/2021,13808.9
15/07/2021,14272.9
14/07/2021,14835.5
13/07/2021,14821.4
12/07/2021,15267.7
11/07/2021,15787.3
10/07/2021,15538.5
09/07/2021,15786
08/07/2021,15439.3
07/07/2021,16342.9
06/07/2021,16440.2
05/07/2021,15926.1
04/07/2021,16643.1
03/07/2021,16281.5
02/07/2021,15880.1
01/07/2021,15741.9
30/06/2021,16876.6
29/06/2021,16794.5
28/06/2021,16080.4
27/06/2021,15817.7
26/06/2021,14868.9
25/06/2021,14703.6
24/06/2021,16137.1
23/06/2021,15476.7
22/06/2021,14294.5
21/06/2021,14434.2
20/06/2021,17826.5
19/06/2021,17670.2
18/06/2021,17995.6
17/06/2021,19113.5
16/06/2021,19046.5
15/06/2021,20390
14/06/2021,20303.9
13/06/2021,19668.2
12/06/2021,18351.7
11/06/2021,18637.4
10/06/2021,19324.1
09/06/2021,20240.7
08/06/2021,19010.4
07/06/2021,19038.3
06/06/2021,20667.7
05/06/2021,20338.5
04/06/2021,20898.8
03/06/2021,22449.5
02/06/2021,21330.9
01/06/2021,20374.6
31/05/2021,20967.6
30/05/2021,19128.7
29/05/2021,18265
28/05/2021,19277.5
27/05/2021,21177.8
26/05/2021,22122
25/05/2021,20507.1
24/05/2021,20630.3
23/05/2021,16963.8
22/05/2021,19061.4
21/05/2021,20180.8
20/05/2021,23193.7
19/05/2021,20193.8
18/05/2021,28581.7
17/05/2021,27950.4
16/05/2021,30062.6
15/05/2021,29930.1
14/05/2021,31842.2
13/05/2021,30085
12/05/2021,28576.2
11/05/2021,33336.6
10/05/2021,31196.7
09/05/2021,33483.9
08/05/2021,33384.3
07/05/2021,32819.8
06/05/2021,32591.8
05/05/2021,32580.5
04/05/2021,28941.1
03/05/2021,30500.8
02/05/2021,29073.9
01/05/2021,29539.3
30/04/2021,29379.7
29/04/2021,27671.2
28/04/2021,27981.9
27/04/2021,27588.7
26/04/2021,26623.3
25/04/2021,23830.1
24/04/2021,23755.4
23/04/2021,24823.4
22/04/2021,25027.5
21/04/2021,26552.7
20/04/2021,27673.4
19/04/2021,27187.7
18/04/2021,27490.5
17/04/2021,29067.1
16/04/2021,30244.1
15/04/2021,28970.4
14/04/2021,27937.9
13/04/2021,27101.6
12/04/2021,25332.7
11/04/2021,25081.4
10/04/2021,24569.7
09/04/2021,23353.5
08/04/2021,23357.8
07/04/2021,21959.2
06/04/2021,23717.7
05/04/2021,23269.7
04/04/2021,22411.5
03/04/2021,21251.8
02/04/2021,22014.3
01/04/2021,21267.5
31/03/2021,21192.3
30/03/2021,20640.5
29/03/2021,20202.8
28/03/2021,19487.7
27/03/2021,19390
26/03/2021,19393.6
25/03/2021,18026
24/03/2021,18067.6
23/03/2021,19050.8
22/03/2021,18858.8
21/03/2021,19562.1
20/03/2021,19658.2
19/03/2021,19687.2
18/03/2021,19291.6
17/03/2021,19631
16/03/2021,18784.3
15/03/2021,18245.1
14/03/2021,18933
13/03/2021,19571.2
12/03/2021,18489.4
11/03/2021,19000.9
10/03/2021,18698.9
09/03/2021,18991.7
08/03/2021,18088
07/03/2021,17623.6
06/03/2021,16936
05/03/2021,16750
04/03/2021,16833
03/03/2021,17345.6
02/03/2021,16679.1
01/03/2021,16937.7
28/02/2021,15546
27/02/2021,16399.3
26/02/2021,16023.5
25/02/2021,16031.3
24/02/2021,17079.6
23/02/2021,16526.4
22/02/2021,18935.2
21/02/2021,19903.5
20/02/2021,19222.1
19/02/2021,19741.7
18/02/2021,17702.2
17/02/2021,17326.7
16/02/2021,16327.1
15/02/2021,16160.4
14/02/2021,16457.4
13/02/2021,16630
12/02/2021,16205.7
11/02/2021,15439.7
10/02/2021,14695.9
09/02/2021,14350.3
08/02/2021,13594.6
07/02/2021,12241.4
06/02/2021,12328.2
05/02/2021,12244
04/02/2021,11404.5
03/02/2021,11605.4
02/02/2021,10952.4
01/02/2021,10489.3
31/01/2021,10218.2
30/01/2021,10704.3
29/01/2021,10304.4
28/01/2021,9749.54
27/01/2021,9360.43
26/01/2021,10042.5
25/01/2021,9944.53
24/01/2021,10150.9
23/01/2021,9852.02
22/01/2021,9810.43
21/01/2021,9107.73
20/01/2021,10592.1
19/01/2021,10574.6
18/01/2021,10554.7
17/01/2021,10316.9
16/01/2021,10271
15/01/2021,9957
14/01/2021,10315
13/01/2021,9867.27
12/01/2021,9014.23
11/01/2021,9264.21
10/01/2021,10392.1
09/01/2021,10674.3
08/01/2021,10176.8
07/01/2021,10152.1
06/01/2021,9944.13
05/01/2021,8943.83
04/01/2021,8525.82
03/01/2021,8481
02/01/2021,7866.09
01/01/2021,7519.95
31/12/2020,7496.94
30/12/2020,7605.17
29/12/2020,7501.8
28/12/2020,7161.1
27/12/2020,7161.1
26/12/2020,7141.45
25/12/2020,6924.75
24/12/2020,6752.63
23/12/2020,6312.55
22/12/2020,7011.91
21/12/2020,6850.82
20/12/2020,7182.61
19/12/2020,7301.34
18/12/2020,7180.61
17/12/2020,7066.11
16/12/2020,6890.97
15/12/2020,6347.39
14/12/2020,6337.37
13/12/2020,6341.17
12/12/2020,6167.74
11/12/2020,5958.21
10/12/2020,6076.35
09/12/2020,6224.07
08/12/2020,6104.35
07/12/2020,6470.3
06/12/2020,6547.6
05/12/2020,6509.51
04/12/2020,6267.95
03/12/2020,6659.6
02/12/2020,6565.64
01/12/2020,6394.38
30/11/2020,6746.8
29/11/2020,6407.27
28/11/2020,6283.22
27/11/2020,5996.27
26/11/2020,5923.25
25/11/2020,6635.74
24/11/2020,6956.1
23/11/2020,6554.24
22/11/2020,6037.29
21/11/2020,6182.98
20/11/2020,5704.23
19/11/2020,5438.29
18/11/2020,5424.32
17/11/2020,5458.99
16/11/2020,5189.27
15/11/2020,4992.83
14/11/2020,5077.32
13/11/2020,5161.99
12/11/2020,5047.12
11/11/2020,5012.14
10/11/2020,4960.63
09/11/2020,4925.71
08/11/2020,5001.56
07/11/2020,4808.21
06/11/2020,5023.07
05/11/2020,4780.26
04/11/2020,4526.32
03/11/2020,4504.53
02/11/2020,4643
01/11/2020,4643
31/10/2020,4612.08
30/10/2020,4614.52
29/10/2020,4648.99
28/10/2020,4692.52
27/10/2020,4816.23
26/10/2020,4763.98
25/10/2020,4823.79
24/10/2020,4884.78
23/10/2020,4809.44
22/10/2020,4821.59
21/10/2020,4694.96
20/10/2020,4445.95
19/10/2020,4552.19
18/10/2020,4533.84
17/10/2020,4475.61
16/10/2020,4453.27
15/10/2020,4594.76
14/10/2020,4610.68
13/10/2020,4655.13
12/10/2020,4698.15
11/10/2020,4629.29
10/10/2020,4559.3
09/10/2020,4504.17
08/10/2020,4391.01
07/10/2020,4303.97
06/10/2020,4265.47
05/10/2020,4414.23
04/10/2020,4388.5
03/10/2020,4317.37
02/10/2020,4311
01/10/2020,4407.87
30/09/2020,4482.03
29/09/2020,4478.04
28/09/2020,4412.88
27/09/2020,4443.38
26/09/2020,4414.92
25/09/2020,4367.6
24/09/2020,4300.34
23/09/2020,4036.38
22/09/2020,4231.6
21/09/2020,4162.45
20/09/2020,4469.51
19/09/2020,4601.47
18/09/2020,4574.77
17/09/2020,4601.88
16/09/2020,4517.95
15/09/2020,4502.6
14/09/2020,4607.12
13/09/2020,4512.68
12/09/2020,4637.43
11/09/2020,4570.96
10/09/2020,4516.03
09/09/2020,4439.28
08/09/2020,4359.49
07/09/2020,4447.86
06/09/2020,4417.73
05/09/2020,4252.07
04/09/2020,4589.95
03/09/2020,4469.22
02/09/2020,5130.65
01/09/2020,5462.37
31/08/2020,5232.72
30/08/2020,5238.74
29/08/2020,5115.39
28/08/2020,5001.52
27/08/2020,4850.84
26/08/2020,4989.32
25/08/2020,4943.93
24/08/2020,5198.57
23/08/2020,5120.75
22/08/2020,5114.91
21/08/2020,4958.46
20/08/2020,5231.61
19/08/2020,5085.43
18/08/2020,5284.92
17/08/2020,5420.43
16/08/2020,5383.93
15/08/2020,5299.53
14/08/2020,5204.06
13/08/2020,5197.81
12/08/2020,5048.36
11/08/2020,4855.46
10/08/2020,5091.74
09/08/2020,4989.48
08/08/2020,4957.58
07/08/2020,4812.94
06/08/2020,4919.04
05/08/2020,4883.77
04/08/2020,4762.16
03/08/2020,4736.89
02/08/2020,4575.73
01/08/2020,4842.04
31/07/2020,4537.57
30/07/2020,4436.12
29/07/2020,4370.56
28/07/2020,4345.34
27/07/2020,4292.04
26/07/2020,4133.77
25/07/2020,4112.18
24/07/2020,3936.05
23/07/2020,3980.76
22/07/2020,3936.49
21/07/2020,3840.21
20/07/2020,3731.4
19/07/2020,3817.79
18/07/2020,3801.04
17/07/2020,3789.65
16/07/2020,3778.79
15/07/2020,3840.12
14/07/2020,3836.14
13/07/2020,3801.2
12/07/2020,3832.6
11/07/2020,3797.44
10/07/2020,3756.88
09/07/2020,3794.35
08/07/2020,3849.55
07/07/2020,3674.66
06/07/2020,3666.15
05/07/2020,3469.61
04/07/2020,3475.05
03/07/2020,3414.66
02/07/2020,3441.57
01/07/2020,3466.96
30/06/2020,3416.27
29/06/2020,3442.88
28/06/2020,3400.2
27/06/2020,3358.34
26/06/2020,3462.42
25/06/2020,3498.72
24/06/2020,3515.74
23/06/2020,3630.41
22/06/2020,3603.38
21/06/2020,3473.42
20/06/2020,3485.38
19/06/2020,3460.41
18/06/2020,3520.1
17/06/2020,3548.6
16/06/2020,3537.03
15/06/2020,3508.91
14/06/2020,3521.9
13/06/2020,3589.25
12/06/2020,3578.96
11/06/2020,3499.48
10/06/2020,3769.8
09/06/2020,3755.64
08/06/2020,3744.3
07/06/2020,3744.36
06/06/2020,3718.34
05/06/2020,3720.84
04/06/2020,3748.09
03/06/2020,3705.93
02/06/2020,3619.14
01/06/2020,3763.58
31/05/2020,3543.84
30/05/2020,3658.46
29/05/2020,3471.72
28/05/2020,3466.95
27/05/2020,3352.38
26/05/2020,3264.03
25/05/2020,3299.06
24/05/2020,3241.78
23/05/2020,3362.43
22/05/2020,3363.76
21/05/2020,3266.44
20/05/2020,3415.66
19/05/2020,3454.54
18/05/2020,3454.54
17/05/2020,3388.15
16/05/2020,3325.4
15/05/2020,3289.27
14/05/2020,3381.92
13/05/2020,3306.71
12/05/2020,3202.23
11/05/2020,3122.58
10/05/2020,3174.53
09/05/2020,3490.92
08/05/2020,3535.47
07/05/2020,3497.47
06/05/2020,3359.6
05/05/2020,3352.27
04/05/2020,3362.31
03/05/2020,3377.35
02/05/2020,3451.38
01/05/2020,3396.62
30/04/2020,3304.78
29/04/2020,3435.94
28/04/2020,3174.48
27/04/2020,3133.48
26/04/2020,3120.23
25/04/2020,3083.89
24/04/2020,3049.39
23/04/2020,2976.44
22/04/2020,2888.55
21/04/2020,2776.43
20/04/2020,2770.77
19/04/2020,2900.23
18/04/2020,2958.72
17/04/2020,2840.49
16/04/2020,2840.86
15/04/2020,2638.86
14/04/2020,2717.38
13/04/2020,2716.03
12/04/2020,2773.3
11/04/2020,2727.28
10/04/2020,2723.74
09/04/2020,2940.46
