Date,Close(CCI30 index)
19/08/2017,3671.05
18/08/2017,3548.02
17/08/2017,3677.03
16/08/2017,3775.65
15/08/2017,3647.27
14/08/2017,3721.84
13/08/2017,3639.85
12/08/2017,3639.88
11/08/2017,3604.5
10/08/2017,3471.12
09/08/2017,3407.75
08/08/2017,3438.41
07/08/2017,3293.27
06/08/2017,3172.66
05/08/2017,3178.56
04/08/2017,2895.14
03/08/2017,2854.08
02/08/2017,2744.08
01/08/2017,2727.45
31/07/2017,2618.43
30/07/2017,2556.33
29/07/2017,2633.37
28/07/2017,2600.8
27/07/2017,2651.48
26/07/2017,2593.58
25/07/2017,2608.54
24/07/2017,2887.05
23/07/2017,2860.44
22/07/2017,2957.05
21/07/2017,2716.05
20/07/2017,2767.38
19/07/2017,2341.07
18/07/2017,2535.01
17/07/2017,2358.62
16/07/2017,1973.39
15/07/2017,2082.78
14/07/2017,2348.48
13/07/2017,2522.33
12/07/2017,2674.16
11/07/2017,2360.72
10/07/2017,2506.61
09/07/2017,2886.84
08/07/2017,3030.14
07/07/2017,2936.51
06/07/2017,3254.97
05/07/2017,3273.32
04/07/2017,3290.92
03/07/2017,3236.91
02/07/2017,3172.72
01/07/2017,3078.35
30/06/2017,3250.32
29/06/2017,3332.48
28/06/2017,3497.93
27/06/2017,3330.09
26/06/2017,3202.98
25/06/2017,3460.92
24/06/2017,3622.04
23/06/2017,3799.72
22/06/2017,3682.28
21/06/2017,3640.14
20/06/2017,3735.67
19/06/2017,3756.66
18/06/2017,3562.18
17/06/2017,3609.74
16/06/2017,3419.32
15/06/2017,3314.75
14/06/2017,3356.8
13/06/2017,3659.3
12/06/2017,3491.91
11/06/2017,3692.89
10/06/2017,3561.54
09/06/2017,3454.82
08/06/2017,3343.92
07/06/2017,3196.76
06/06/2017,3306.1
05/06/2017,3100.9
04/06/2017,2902.26
03/06/2017,2837.33
02/06/2017,2828.14
01/06/2017,2698.6
31/05/2017,2528.61
30/05/2017,2418.66
29/05/2017,2391.27
28/05/2017,2259.21
27/05/2017,2117.87
26/05/2017,2238.21
25/05/2017,2380.41
24/05/2017,2692.99
23/05/2017,2669.18
22/05/2017,2406.2
21/05/2017,2321.11
20/05/2017,2150.86
19/05/2017,2003.22
18/05/2017,1906.6
17/05/2017,1797.27
16/05/2017,1636.83
15/05/2017,1574.54
14/05/2017,1562.25
13/05/2017,1533.06
12/05/2017,1491.93
11/05/2017,1508
10/05/2017,1500.18
09/05/2017,1448.17
08/05/2017,1530.04
07/05/2017,1413.32
06/05/2017,1327.79
05/05/2017,1272.82
04/05/2017,1228.91
03/05/2017,1122.38
02/05/2017,1073.49
01/05/2017,1066.81
30/04/2017,1063.7
29/04/2017,1016.23
28/04/2017,963.019
27/04/2017,915.389
26/04/2017,869.788
25/04/2017,840.768
24/04/2017,833.388
23/04/2017,795.915
22/04/2017,801.08
21/04/2017,794.271
20/04/2017,786.376
19/04/2017,787.113
18/04/2017,793.036
17/04/2017,771.327
16/04/2017,766.182
15/04/2017,766.683
14/04/2017,732.517
13/04/2017,745.962
12/04/2017,733.515
11/04/2017,703.565
10/04/2017,693.992
09/04/2017,689.736
08/04/2017,700.37
07/04/2017,681.424
06/04/2017,689.074
05/04/2017,695.51
04/04/2017,684.378
03/04/2017,677.048
02/04/2017,712.784
01/04/2017,665.239
31/03/2017,648.542
30/03/2017,615.561
29/03/2017,583.963
28/03/2017,574.833
27/03/2017,546.399
26/03/2017,537.29
25/03/2017,533.968
24/03/2017,537.345
23/03/2017,540.847
22/03/2017,529.904
21/03/2017,540.518
20/03/2017,524.662
19/03/2017,517.544
18/03/2017,463.487
17/03/2017,509.983
16/03/2017,525.749
15/03/2017,501.898
14/03/2017,473.896
13/03/2017,467.41
12/03/2017,440.605
11/03/2017,419.168
10/03/2017,390.504
09/03/2017,402.353
08/03/2017,388.438
07/03/2017,416.255
06/03/2017,429.299
05/03/2017,426.574
04/03/2017,416.961
03/03/2017,421.951
02/03/2017,411.716
01/03/2017,400.941
28/02/2017,381.548
27/02/2017,378.142
26/02/2017,373.469
25/02/2017,365.216
24/02/2017,369.536
23/02/2017,371.475
22/02/2017,359.426
21/02/2017,357.394
20/02/2017,355.011
19/02/2017,354.424
18/02/2017,355.827
17/02/2017,355.585
16/02/2017,353.79
15/02/2017,352.68
14/02/2017,348.94
13/02/2017,336.572
12/02/2017,342.637
11/02/2017,344.61
10/02/2017,338.759
09/02/2017,340.492
08/02/2017,361.515
07/02/2017,362.08
06/02/2017,357.486
05/02/2017,353.166
04/02/2017,357.535
03/02/2017,353.874
02/02/2017,348.492
01/02/2017,343.414
31/01/2017,340.556
30/01/2017,332.977
29/01/2017,330.966
28/01/2017,328.114
27/01/2017,325.478
26/01/2017,325.465
25/01/2017,319.164
24/01/2017,316.362
23/01/2017,325.702
22/01/2017,322.463
21/01/2017,322.479
20/01/2017,314.202
19/01/2017,314.195
18/01/2017,310.669
17/01/2017,314.699
16/01/2017,296.572
15/01/2017,294.643
14/01/2017,292.278
13/01/2017,291.495
12/01/2017,287.861
11/01/2017,276.353
10/01/2017,313.733
09/01/2017,308.995
08/01/2017,309.316
07/01/2017,307.73
06/01/2017,308.409
05/01/2017,334.115
04/01/2017,371.646
03/01/2017,334.754
02/01/2017,323.07
01/01/2017,315.744
31/12/2016,309.653
30/12/2016,312.303
29/12/2016,312.371
28/12/2016,300.716
27/12/2016,290.687
26/12/2016,287.074
25/12/2016,283.818
24/12/2016,287.203
23/12/2016,289.55
22/12/2016,280.54
21/12/2016,278.509
20/12/2016,273.88
19/12/2016,275.461
18/12/2016,275.213
17/12/2016,272.457
16/12/2016,274.998
15/12/2016,271.165
14/12/2016,270.84
13/12/2016,268.199
12/12/2016,269.266
11/12/2016,266.69
10/12/2016,266.486
09/12/2016,270.049
08/12/2016,267.988
07/12/2016,268.396
06/12/2016,262.876
05/12/2016,256.181
04/12/2016,260.035
03/12/2016,262.98
02/12/2016,260.891
01/12/2016,261.249
30/11/2016,262.652
29/11/2016,258.418
28/11/2016,262.566
27/11/2016,263.063
26/11/2016,261.977
25/11/2016,262.937
24/11/2016,261.758
23/11/2016,264.864
22/11/2016,266.074
21/11/2016,262.603
20/11/2016,260.543
19/11/2016,265.727
18/11/2016,265.342
17/11/2016,265.532
16/11/2016,267.163
15/11/2016,267.421
14/11/2016,267.994
13/11/2016,267.888
12/11/2016,267.751
11/11/2016,269.84
10/11/2016,268.059
09/11/2016,270.577
08/11/2016,270.843
07/11/2016,271.554
06/11/2016,274.019
05/11/2016,274.485
04/11/2016,266.874
03/11/2016,259.203
02/11/2016,267.344
01/11/2016,266.781
31/10/2016,262.942
30/10/2016,266.352
29/10/2016,261.903
28/10/2016,264.375
27/10/2016,270.287
26/10/2016,270.536
25/10/2016,268.598
24/10/2016,270.963
23/10/2016,271.903
22/10/2016,271.486
21/10/2016,267.59
20/10/2016,266.478
19/10/2016,265.201
18/10/2016,267.793
17/10/2016,266.252
16/10/2016,268.646
15/10/2016,267.748
14/10/2016,270.159
13/10/2016,269.348
12/10/2016,269.141
11/10/2016,272.043
10/10/2016,267.5
09/10/2016,269.127
08/10/2016,269.137
07/10/2016,271.069
06/10/2016,273.698
05/10/2016,273.842
04/10/2016,275.3
03/10/2016,277.112
02/10/2016,277.283
01/10/2016,277.032
30/09/2016,281.292
29/09/2016,279.083
28/09/2016,281.672
27/09/2016,279.889
26/09/2016,278.71
25/09/2016,280.024
24/09/2016,277.835
23/09/2016,278.842
22/09/2016,276.949
21/09/2016,280.34
20/09/2016,285.968
19/09/2016,280.797
18/09/2016,278.778
17/09/2016,279.723
16/09/2016,280.655
15/09/2016,281.782
14/09/2016,277.232
13/09/2016,275.689
12/09/2016,274.977
11/09/2016,270.967
10/09/2016,278.626
09/09/2016,277.577
08/09/2016,276.773
07/09/2016,275.444
06/09/2016,273.952
05/09/2016,275.754
04/09/2016,274.069
03/09/2016,270.282
02/09/2016,268.109
01/09/2016,265.728
31/08/2016,268.73
30/08/2016,268.206
29/08/2016,268.473
28/08/2016,266.364
27/08/2016,254.736
26/08/2016,256.526
25/08/2016,256.119
24/08/2016,257.575
23/08/2016,258.8
22/08/2016,259.23
21/08/2016,259.101
20/08/2016,257.627
19/08/2016,254.366
18/08/2016,254.657
17/08/2016,254.588
16/08/2016,255.285
15/08/2016,255.416
14/08/2016,254.24
13/08/2016,258.251
12/08/2016,259.235
11/08/2016,255.34
10/08/2016,256.976
09/08/2016,256.414
08/08/2016,252.394
07/08/2016,250.763
06/08/2016,251.159
05/08/2016,247.125
04/08/2016,245.402
03/08/2016,235.994
02/08/2016,224.832
01/08/2016,252.338
31/07/2016,263.524
30/07/2016,273.922
29/07/2016,271.17
28/07/2016,277.62
27/07/2016,279.254
26/07/2016,277.049
25/07/2016,296.231
24/07/2016,298.91
23/07/2016,308.663
22/07/2016,297.587
21/07/2016,298.096
20/07/2016,304.389
19/07/2016,308.894
18/07/2016,276.916
17/07/2016,293.058
16/07/2016,291.127
15/07/2016,293.671
14/07/2016,298.487
13/07/2016,298.505
12/07/2016,276.734
11/07/2016,241.405
10/07/2016,233.547
09/07/2016,232.459
08/07/2016,233.201
07/07/2016,222.548
06/07/2016,231.862
05/07/2016,230.859
04/07/2016,237.913
03/07/2016,232.367
02/07/2016,241.56
01/07/2016,235.435
30/06/2016,237.16
29/06/2016,230.011
28/06/2016,230.687
27/06/2016,228.443
26/06/2016,214.23
25/06/2016,219.959
24/06/2016,218.357
23/06/2016,207.699
22/06/2016,197.412
21/06/2016,214.608
20/06/2016,229.273
19/06/2016,234.581
18/06/2016,227.578
17/06/2016,229.701
16/06/2016,244.559
15/06/2016,226.439
14/06/2016,224.127
13/06/2016,218.777
12/06/2016,210.352
11/06/2016,196.623
10/06/2016,191.021
09/06/2016,191.477
08/06/2016,191.861
07/06/2016,190.375
06/06/2016,191.004
05/06/2016,188.668
04/06/2016,188.176
03/06/2016,187.793
02/06/2016,182.332
01/06/2016,182.248
31/05/2016,179.952
30/05/2016,177.836
29/05/2016,174.09
28/05/2016,172.647
27/05/2016,161.865
26/05/2016,161.118
25/05/2016,161.675
24/05/2016,162.865
23/05/2016,165.886
22/05/2016,168.33
21/05/2016,168.668
20/05/2016,166.885
19/05/2016,167.847
18/05/2016,165.831
17/05/2016,162.48
16/05/2016,160.419
15/05/2016,156.259
14/05/2016,156.23
13/05/2016,157.745
12/05/2016,156.63
11/05/2016,156.236
10/05/2016,154.117
09/05/2016,155.291
08/05/2016,156.309
07/05/2016,156.824
06/05/2016,157.298
05/05/2016,156.684
04/05/2016,155.694
03/05/2016,156.531
02/05/2016,158.858
01/05/2016,156.632
30/04/2016,155.599
29/04/2016,154.694
28/04/2016,151.904
27/04/2016,152.42
26/04/2016,155.802
25/04/2016,156.741
24/04/2016,158.475
23/04/2016,157.493
22/04/2016,155.266
21/04/2016,157.028
20/04/2016,157.359
19/04/2016,157.028
18/04/2016,156.272
17/04/2016,155.551
16/04/2016,154.517
15/04/2016,153.122
14/04/2016,153.503
13/04/2016,151.584
12/04/2016,150.781
11/04/2016,152.117
10/04/2016,153.044
09/04/2016,156.638
08/04/2016,157.796
07/04/2016,160.239
06/04/2016,163.159
05/04/2016,163.983
04/04/2016,169.047
03/04/2016,170.626
02/04/2016,169.451
01/04/2016,167.492
31/03/2016,166.768
30/03/2016,166.787
29/03/2016,168.604
28/03/2016,169.185
27/03/2016,168.86
26/03/2016,170.197
25/03/2016,167.253
24/03/2016,167.068
23/03/2016,166.216
22/03/2016,162.629
21/03/2016,162.079
20/03/2016,159.428
19/03/2016,158.362
18/03/2016,157.468
17/03/2016,163.264
16/03/2016,161.52
15/03/2016,161.255
14/03/2016,160.419
13/03/2016,164.773
12/03/2016,163.86
11/03/2016,164.495
10/03/2016,161.934
09/03/2016,159.913
08/03/2016,157.021
07/03/2016,153.318
06/03/2016,151.532
05/03/2016,147.512
04/03/2016,148.844
03/03/2016,150.404
02/03/2016,147.261
01/03/2016,148.59
29/02/2016,147.095
28/02/2016,146.487
27/02/2016,145.696
26/02/2016,143.431
25/02/2016,141.968
24/02/2016,143.205
23/02/2016,139.532
22/02/2016,143.711
21/02/2016,140.839
20/02/2016,139.572
19/02/2016,137.315
18/02/2016,136.04
17/02/2016,134.394
16/02/2016,136.957
15/02/2016,137.917
14/02/2016,138.046
13/02/2016,133.769
12/02/2016,133.016
11/02/2016,128.548
10/02/2016,124.628
09/02/2016,121.358
08/02/2016,119.388
07/02/2016,120.077
06/02/2016,118.48
05/02/2016,119.806
04/02/2016,119.295
03/02/2016,114.157
02/02/2016,114.254
01/02/2016,113.217
31/01/2016,114.059
30/01/2016,116.968
29/01/2016,119.074
28/01/2016,119.616
27/01/2016,126.239
26/01/2016,118.097
25/01/2016,112.746
24/01/2016,112.844
23/01/2016,108.746
22/01/2016,105.096
21/01/2016,110.562
20/01/2016,113.199
19/01/2016,103.897
18/01/2016,105.459
17/01/2016,103.591
16/01/2016,103.504
15/01/2016,99.2237
14/01/2016,113.114
13/01/2016,111.775
12/01/2016,111.702
11/01/2016,111.244
10/01/2016,111.315
09/01/2016,111.711
08/01/2016,110.911
07/01/2016,111.586
06/01/2016,107.377
05/01/2016,106.876
04/01/2016,106.946
03/01/2016,106.435
02/01/2016,107.089
01/01/2016,106.862
31/12/2015,106.225
30/12/2015,106.142
29/12/2015,106.743
28/12/2015,104.823
27/12/2015,104.616
26/12/2015,102.718
25/12/2015,110.007
24/12/2015,108.287
23/12/2015,106.283
22/12/2015,105.541
21/12/2015,105.795
20/12/2015,106.666
19/12/2015,111.011
18/12/2015,111.462
17/12/2015,111.529
16/12/2015,111.509
15/12/2015,113.054
14/12/2015,111.89
13/12/2015,113.457
12/12/2015,112.772
11/12/2015,115.984
10/12/2015,109.098
09/12/2015,109.863
08/12/2015,105.951
07/12/2015,99.0644
06/12/2015,98.0785
05/12/2015,97.9605
04/12/2015,92.4435
03/12/2015,90.4479
02/12/2015,89.0564
01/12/2015,90.2116
30/11/2015,93.4734
29/11/2015,93.397
28/11/2015,90.8754
27/11/2015,91.1814
26/11/2015,91.1953
25/11/2015,86.7266
24/11/2015,84.3947
23/11/2015,85.2054
22/11/2015,85.5843
21/11/2015,86.2727
20/11/2015,85.1646
19/11/2015,86.5221
18/11/2015,88.7568
17/11/2015,88.7029
16/11/2015,87.6948
15/11/2015,85.3287
14/11/2015,87.6423
13/11/2015,88.9701
12/11/2015,90.119
11/11/2015,83.5628
10/11/2015,88.3536
09/11/2015,96.8709
08/11/2015,95.8598
07/11/2015,99.1035
06/11/2015,96.6521
05/11/2015,98.8177
04/11/2015,104.679
03/11/2015,107.691
02/11/2015,99.8811
01/11/2015,93.2004
31/10/2015,89.2504
30/10/2015,94.1433
29/10/2015,91.5578
28/10/2015,85.8909
27/10/2015,83.0522
26/10/2015,80.2971
25/10/2015,79.2413
24/10/2015,78.679
23/10/2015,77.8893
22/10/2015,78.0123
21/10/2015,75.642
20/10/2015,76.1716
19/10/2015,76.0096
18/10/2015,75.9264
17/10/2015,78.8259
16/10/2015,78.0471
15/10/2015,76.8577
14/10/2015,76.3164
13/10/2015,76.781
12/10/2015,76.3564
11/10/2015,76.7277
10/10/2015,76.108
09/10/2015,76.0119
08/10/2015,75.244
07/10/2015,76.3713
06/10/2015,77.1541
05/10/2015,74.7938
04/10/2015,75.0398
03/10/2015,75.9986
02/10/2015,76.0371
01/10/2015,76.2891
30/09/2015,75.7994
29/09/2015,76.2899
28/09/2015,78.046
27/09/2015,76.417
26/09/2015,76.9908
25/09/2015,77.3921
24/09/2015,77.2973
23/09/2015,76.8924
22/09/2015,77.1889
21/09/2015,76.7481
20/09/2015,78.2306
19/09/2015,77.5567
18/09/2015,78.4588
17/09/2015,76.6123
16/09/2015,75.931
15/09/2015,76.5592
14/09/2015,76.2785
13/09/2015,77.3444
12/09/2015,78.1196
11/09/2015,80.1379
10/09/2015,79.0778
09/09/2015,78.9423
08/09/2015,80.545
07/09/2015,80.3955
06/09/2015,80.4676
05/09/2015,79.1688
04/09/2015,75.5131
03/09/2015,74.7936
02/09/2015,76.2271
01/09/2015,76.4003
31/08/2015,77.1956
30/08/2015,77.2783
29/08/2015,76.96
28/08/2015,75.9494
27/08/2015,74.5222
26/08/2015,74.9784
25/08/2015,72.9263
24/08/2015,71.3052
23/08/2015,76.8858
22/08/2015,77.8812
21/08/2015,79.3009
20/08/2015,80.0025
19/08/2015,77.2208
18/08/2015,73.5687
17/08/2015,86.8746
16/08/2015,87.6298
15/08/2015,88.9529
14/08/2015,90.1142
13/08/2015,88.8652
12/08/2015,90.5269
11/08/2015,91.9128
10/08/2015,90.6099
09/08/2015,90.4005
08/08/2015,89.0818
07/08/2015,94.1882
06/08/2015,93.7902
05/08/2015,95.2747
04/08/2015,96.602
03/08/2015,95.2811
02/08/2015,96.2222
01/08/2015,95.9659
31/07/2015,98.6637
30/07/2015,98.9552
29/07/2015,99.9726
28/07/2015,101.852
27/07/2015,100.929
26/07/2015,100.034
25/07/2015,98.7558
24/07/2015,98.3486
23/07/2015,93.3249
22/07/2015,93.4428
21/07/2015,93.1153
20/07/2015,94.1999
19/07/2015,92.5991
18/07/2015,93.6574
17/07/2015,94.1531
16/07/2015,93.4092
15/07/2015,98.2054
14/07/2015,101.285
13/07/2015,102.094
12/07/2015,107.479
11/07/2015,101.134
10/07/2015,100.651
09/07/2015,105.046
08/07/2015,101.219
07/07/2015,97.9991
06/07/2015,99.1542
05/07/2015,99.1922
04/07/2015,95.7885
03/07/2015,94.7075
02/07/2015,94.2203
01/07/2015,95.1324
30/06/2015,97.1674
29/06/2015,95.3606
28/06/2015,90.8691
27/06/2015,91.3124
26/06/2015,88.1912
25/06/2015,87.8488
24/06/2015,86.6553
23/06/2015,88.7172
22/06/2015,90.9119
21/06/2015,89.2048
20/06/2015,90.9814
19/06/2015,90.2596
18/06/2015,91.0772
17/06/2015,88.4404
16/06/2015,88.8526
15/06/2015,80.7064
14/06/2015,78.9912
13/06/2015,77.8546
12/06/2015,76.3904
11/06/2015,76.3846
10/06/2015,75.6806
09/06/2015,76.2895
08/06/2015,76.1577
07/06/2015,74.4636
06/06/2015,75.357
05/06/2015,75.0058
04/06/2015,74.2214
03/06/2015,74.7641
02/06/2015,74.6233
01/06/2015,72.4342
31/05/2015,75.9582
30/05/2015,78.0503
29/05/2015,81.3431
28/05/2015,79.9945
27/05/2015,77.642
26/05/2015,76.3005
25/05/2015,75.5346
24/05/2015,76.6877
23/05/2015,75.7238
22/05/2015,75.6181
21/05/2015,71.8786
20/05/2015,71.3628
19/05/2015,69.4555
18/05/2015,67.3609
17/05/2015,68.7085
16/05/2015,68.8964
15/05/2015,69.5279
14/05/2015,68.8319
13/05/2015,68.1408
12/05/2015,69.6332
11/05/2015,68.7272
10/05/2015,68.3922
09/05/2015,69.3213
08/05/2015,69.8406
07/05/2015,68.1969
06/05/2015,66.8307
05/05/2015,68.1788
04/05/2015,69.1829
03/05/2015,69.5929
02/05/2015,68.6724
01/05/2015,68.2928
30/04/2015,69.4152
29/04/2015,66.7295
28/04/2015,66.657
27/04/2015,67.7106
26/04/2015,65.4025
25/04/2015,68.1531
24/04/2015,69.0619
23/04/2015,70.5754
22/04/2015,69.4008
21/04/2015,69.4389
20/04/2015,67.1094
19/04/2015,66.9662
18/04/2015,67.4542
17/04/2015,67.6006
16/04/2015,69.1078
15/04/2015,66.9389
14/04/2015,66.4004
13/04/2015,67.9971
12/04/2015,70.7794
11/04/2015,70.542
10/04/2015,71.1011
09/04/2015,74.0162
08/04/2015,75.5644
07/04/2015,77.1679
06/04/2015,77.0354
05/04/2015,78.08
04/04/2015,76.9517
03/04/2015,77.5216
02/04/2015,76.1498
01/04/2015,74.1684
31/03/2015,63.5306
30/03/2015,64.582
29/03/2015,64.2079
28/03/2015,66.6811
27/03/2015,65.8183
26/03/2015,65.7231
25/03/2015,65.8015
24/03/2015,66.7707
23/03/2015,71.1814
22/03/2015,71.369
21/03/2015,69.6462
20/03/2015,69.9174
19/03/2015,69.715
18/03/2015,68.5067
17/03/2015,75.2049
16/03/2015,76.5745
15/03/2015,75.1212
14/03/2015,75.0011
13/03/2015,74.92
12/03/2015,76.6526
11/03/2015,76.9179
10/03/2015,76.2581
09/03/2015,76.3213
08/03/2015,72.3516
07/03/2015,74.1684
06/03/2015,73.7431
05/03/2015,75.4449
04/03/2015,73.1329
03/03/2015,75.3576
02/03/2015,76.1486
01/03/2015,73.684
28/02/2015,72.9642
27/02/2015,73.3759
26/02/2015,69.6145
25/02/2015,69.7806
24/02/2015,69.9158
23/02/2015,69.5699
22/02/2015,67.7435
21/02/2015,70.31
20/02/2015,70.6127
19/02/2015,70.1119
18/02/2015,69.1357
17/02/2015,70.9076
16/02/2015,68.9471
15/02/2015,68.9715
14/02/2015,75.6159
13/02/2015,70.9434
12/02/2015,67.4852
11/02/2015,66.996
10/02/2015,66.628
09/02/2015,66.83
08/02/2015,67.5529
07/02/2015,68.732
06/02/2015,68.0336
05/02/2015,66.4892
04/02/2015,68.2053
03/02/2015,67.6654
02/02/2015,71.0773
01/02/2015,69.1335
31/01/2015,67.3085
30/01/2015,69.1876
29/01/2015,71.1597
28/01/2015,71.6392
27/01/2015,79.307
26/01/2015,81.3947
25/01/2015,79.61
24/01/2015,77.3604
23/01/2015,72.2905
22/01/2015,72.6261
21/01/2015,71.0714
20/01/2015,66.6193
19/01/2015,67.1327
18/01/2015,66.1834
17/01/2015,63.1233
16/01/2015,66.7011
15/01/2015,67.4344
14/01/2015,57.7205
13/01/2015,70.039
12/01/2015,81.629
11/01/2015,81.5489
10/01/2015,83.901
09/01/2015,92.3118
08/01/2015,88.7782
07/01/2015,93.642
06/01/2015,89.6425
05/01/2015,86.2289
04/01/2015,82.2132
03/01/2015,89.3769
02/01/2015,100.218
01/01/2015,100
