Region,Financial_insurance_activities,Professional_scientific_technical_activities,total_jobs_1000s,"Total_Offences_involving _the_use_of_weapons_Apr_2021_March_2022
 ","Offences_per_100,000_population"
North East,21,94,1234.00,2015.00,76
North West,115,332,3868.00,6979.00,94
Yorkshire and the Humber,60,200,2852.00,5157.00,94
East Midlands,37,170,2447.00,3546.00,73
West Midlands,61,212,2995.00,6074.00,102
East of England,82,320,3298.00,4221.00,67
London,444,921,6292.00,11052.00,126
South East,132,469,4906.00,5189.00,56
South West,72,264,3100.00,2845.00,50
Wales,36,99,1516.00,1458.00,47
